BookID,UserID,TIMESTAMP,SUBSTATE,WeekofYear
113786,622641,2018-09-06 03:41:32,Georgia,201836
163853,657509,2018-02-09 12:31:14,Kentucky,201806
163177,655559,2018-03-08 19:41:51,Nevada,201810
162671,619687,2018-04-13 16:51:50,Houston,201815
170816,655027,2018-08-24 16:53:35,Louisiana,201834
174364,649876,2018-07-08 16:33:14,Ohio,201827
156981,630076,2017-12-14 17:33:35,San Antonio,201750
112736,612033,2018-07-04 01:16:12,Riverside,201827
144783,667452,2018-04-26 15:43:11,Alameda,201817
118603,607662,2018-09-13 18:16:44,San Diego,201837
117564,609478,2018-02-20 10:17:11,Los Angeles,201808
160474,673339,2018-08-16 12:26:35,Los Angeles,201833
128955,600321,2018-06-19 14:26:24,San Diego,201825
162671,613514,2018-04-13 14:08:04,Houston,201815
124377,663273,2018-02-04 17:56:03,Ohio,201805
136063,609573,2018-04-17 02:24:09,San Diego,201816
109297,652603,2018-02-15 15:38:43,Orange,201807
156981,667761,2017-12-14 23:15:48,Los Angeles,201750
159179,628732,2018-02-21 16:03:16,Maine,201808
117856,674398,2017-12-30 01:04:35,Massachusetts,201752
118065,614894,2018-09-06 15:43:52,Orlando,201836
140617,655323,2018-05-13 20:45:01,San Diego,201819
146915,620254,2018-03-31 03:21:37,Houston,201813
132849,667452,2018-07-16 16:28:50,San Diego,201829
121346,619282,2018-01-28 13:39:59,North Carolina,201804
162134,613746,2018-09-04 15:47:43,San Diego,201836
129858,634356,2018-05-06 16:35:28,San Antonio,201818
110378,647086,2018-08-09 02:50:07,Los Angeles,201832
141289,642005,2018-07-16 22:19:50,Los Angeles,201829
116647,664085,2017-12-16 01:54:42,Santa Clara,201750
148682,672406,2018-02-09 03:22:54,Riverside,201806
178261,631788,2018-01-27 05:20:16,San Diego,201804
118603,620106,2018-09-14 04:09:25,San Diego,201837
118410,633293,2018-08-27 02:31:44,San Diego,201835
102527,659474,2018-04-28 11:44:03,Santa Clara,201817
107873,664146,2017-12-26 02:04:26,Washington,201752
178261,622698,2018-01-27 04:21:48,San Diego,201804
172363,635779,2018-08-28 09:45:31,Nevada,201835
161929,618692,2018-06-18 22:17:33,San Bernardino,201825
127590,636522,2018-02-02 15:19:53,Michigan,201805
100148,661706,2018-08-11 18:53:22,San Diego,201832
156939,636705,2018-04-09 12:38:20,San Diego,201815
108923,644410,2017-12-21 21:53:46,Orange,201751
107379,673726,2018-04-02 04:56:56,Orlando,201814
112904,609443,2018-03-03 15:09:43,Houston,201809
133400,666755,2017-12-17 00:16:40,Montana,201750
161662,674402,2018-07-22 12:03:40,Hawaii,201829
174468,664996,2018-08-29 22:59:25,Michigan,201835
127745,638930,2018-06-16 20:46:38,San Antonio,201824
122472,606495,2018-05-10 15:29:38,Alabama,201819
168381,626245,2018-01-20 12:16:37,Nebraska,201803
139410,635907,2018-01-19 02:50:16,Orange,201803
113047,661718,2018-09-02 00:22:27,Maryland,201835
149921,604419,2018-05-03 22:00:26,Santa Clara,201818
167731,651599,2018-07-29 02:18:55,Houston,201830
166740,617920,2017-12-22 16:31:47,Santa Clara,201751
163893,606148,2018-06-19 19:16:15,San Diego,201825
111729,608403,2018-03-02 00:37:21,Orlando,201809
154059,649482,2018-03-07 19:24:12,Orange,201810
155111,610066,2018-01-29 15:27:06,Orlando,201805
102078,643909,2018-07-08 02:06:28,San Antonio,201827
111925,661054,2018-03-02 01:39:23,North Carolina,201809
101509,610360,2018-02-07 01:03:18,Miami,201806
166118,661171,2017-12-23 17:33:05,Los Angeles,201751
115612,672105,2018-02-17 18:11:51,Maine,201807
163479,640738,2018-02-03 13:40:45,Louisiana,201805
130531,671482,2018-02-19 01:24:34,Massachusetts,201808
106043,609764,2017-12-22 23:21:53,Orange,201751
139457,620892,2018-03-02 15:26:06,Los Angeles,201809
179348,630927,2018-07-05 17:02:22,San Diego,201827
171367,623152,2018-08-26 14:18:40,Missouri,201834
169750,610302,2018-03-18 15:46:31,Orange,201811
140059,605493,2018-02-10 18:05:10,Los Angeles,201806
155068,625066,2018-04-29 22:14:23,Oklahoma,201817
102975,640624,2018-02-07 14:48:03,Los Angeles,201806
107873,644415,2017-12-25 15:27:13,Minnesota,201752
161606,609168,2018-07-21 12:59:12,New York,201829
109868,651314,2018-09-06 21:52:20,Miami,201836
153019,642272,2018-08-08 19:10:43,Orlando,201832
138507,629506,2017-12-29 02:36:14,Alameda,201752
143601,614989,2018-05-24 06:22:38,Maryland,201821
154459,636514,2018-08-08 15:46:17,Houston,201832
157140,612573,2017-12-14 15:48:37,Orange,201750
117261,631536,2018-02-15 16:28:21,Virginia,201807
107873,651263,2017-12-26 01:14:34,Los Angeles,201752
146997,647191,2018-05-11 00:38:25,New York,201819
178336,660699,2018-07-21 20:52:12,Alameda,201829
126498,657880,2018-05-04 11:45:32,Massachusetts,201818
156421,656673,2018-07-28 03:50:31,Maryland,201830
131073,644936,2018-05-25 18:23:16,Kansas,201821
178008,643611,2018-06-17 21:28:27,Orlando,201824
174868,614176,2018-08-13 12:33:13,Kansas,201833
124377,610760,2018-02-04 15:33:12,Ohio,201805
121578,639923,2018-05-29 06:30:17,Miami,201822
156981,632135,2017-12-14 15:53:05,Alameda,201750
157022,629864,2018-03-10 02:07:29,Michigan,201810
170297,608115,2018-05-19 18:01:31,Los Angeles,201820
148679,605872,2018-01-04 14:03:26,Miami,201801
151654,664841,2018-01-08 02:26:13,Santa Clara,201802
157022,652618,2018-03-09 20:19:27,Massachusetts,201810
127963,622333,2017-12-28 17:04:49,San Diego,201752
136429,628639,2018-01-27 03:02:10,Pennsylvania,201804
106620,617938,2018-06-13 12:27:10,San Diego,201824
128857,618587,2018-03-21 02:28:23,Maine,201812
177306,660216,2018-04-26 18:11:34,Riverside,201817
160435,606172,2018-07-10 15:59:51,Los Angeles,201828
147755,621050,2018-06-28 00:35:14,Nevada,201826
129631,629506,2018-03-13 20:26:05,Los Angeles,201811
126554,660353,2018-06-02 20:46:50,Los Angeles,201822
149142,657190,2017-12-18 02:45:05,Santa Clara,201751
124705,614093,2018-09-07 18:48:42,Nebraska,201836
110105,653137,2018-03-31 00:44:47,Orlando,201813
117204,638848,2018-09-07 02:53:17,Rhode Island,201836
157704,638148,2018-05-21 05:07:41,Minnesota,201821
161929,667476,2018-06-20 01:01:32,Orange,201825
178604,645090,2018-03-17 14:17:14,Orange,201811
172421,615290,2017-12-29 00:18:19,Santa Clara,201752
179020,634845,2018-05-04 02:36:10,Delaware,201818
136960,673857,2018-05-06 22:04:06,Alameda,201818
105696,653733,2018-04-05 20:36:25,San Diego,201814
158977,605244,2018-05-04 13:20:18,Michigan,201818
156939,658757,2018-04-06 20:19:59,San Diego,201814
171595,622604,2018-06-06 18:07:22,San Diego,201823
124643,625753,2018-08-14 01:32:41,Nevada,201833
179181,636717,2018-05-01 14:37:46,Orange,201818
175371,603037,2017-12-31 12:54:03,San Diego,201752
140429,658827,2018-05-15 13:49:34,San Antonio,201820
129177,637712,2018-02-18 21:37:10,Michigan,201807
154804,621357,2018-05-27 15:24:56,Ohio,201821
163904,643245,2018-08-20 02:22:43,San Antonio,201834
133400,613215,2017-12-16 20:48:04,Riverside,201750
153708,655480,2018-07-03 00:15:02,Colorado,201827
149279,658381,2018-09-03 01:40:14,Orlando,201836
113047,655363,2018-09-03 00:05:42,Maryland,201836
154811,645460,2018-07-20 00:50:57,Michigan,201829
103225,670100,2018-07-17 18:41:55,San Antonio,201829
168913,623848,2017-12-17 20:32:40,San Bernardino,201750
138507,619064,2017-12-29 14:46:37,Pennsylvania,201752
157022,630307,2018-03-10 20:32:27,Los Angeles,201810
132311,673105,2018-06-03 00:58:52,San Diego,201822
118679,617732,2018-08-06 15:04:38,Massachusetts,201832
162880,660353,2018-08-03 23:57:06,Los Angeles,201831
161536,612882,2018-02-28 16:20:40,Los Angeles,201809
129631,639250,2018-03-14 02:41:07,Los Angeles,201811
178248,610736,2017-12-25 00:35:47,Houston,201752
176625,650398,2018-07-04 19:59:39,Pennsylvania,201827
150279,642571,2018-09-07 02:59:06,Los Angeles,201836
104819,600876,2018-05-09 11:55:06,Ohio,201819
160363,654910,2018-05-23 03:35:11,San Diego,201821
148729,643093,2018-05-02 00:26:31,San Diego,201818
131325,639432,2018-02-03 03:25:54,San Diego,201805
113342,633819,2017-12-31 17:34:55,Los Angeles,201752
108369,631526,2018-07-03 00:50:35,Los Angeles,201827
125541,652476,2018-02-02 16:54:40,Massachusetts,201805
111925,641060,2018-03-02 03:35:31,San Antonio,201809
154804,648493,2018-05-27 15:36:54,North Carolina,201821
154804,655472,2018-05-27 15:15:03,North Carolina,201821
103797,670999,2017-12-30 13:40:31,Los Angeles,201752
128994,604482,2018-05-04 20:47:27,Los Angeles,201818
146618,653771,2018-07-05 14:02:12,Wisconsin,201827
179181,639250,2018-04-30 22:56:00,Orange,201818
117278,642571,2017-12-23 15:48:36,Kentucky,201751
102213,641579,2018-04-06 11:24:01,Colorado,201814
128994,601297,2018-05-05 02:21:22,Los Angeles,201818
118065,626802,2018-09-07 02:41:49,Miami,201836
150627,669817,2018-07-18 23:28:54,Houston,201829
130492,643479,2018-03-13 23:52:45,San Diego,201811
134798,610414,2017-12-28 22:49:29,Los Angeles,201752
104483,660006,2018-02-11 16:11:58,Miami,201806
152355,649034,2018-08-07 06:46:51,Los Angeles,201832
142237,673239,2018-02-21 21:29:08,Orange,201808
135735,617656,2018-04-03 19:56:35,Santa Clara,201814
102688,656056,2018-02-04 16:22:54,Michigan,201805
176299,609064,2018-02-16 22:18:25,Orange,201807
156981,624589,2017-12-15 00:02:47,San Diego,201750
118603,672733,2018-09-13 18:27:45,San Diego,201837
123467,667676,2018-05-01 22:04:42,Alameda,201818
141724,652732,2018-02-24 15:58:57,Miami,201808
142598,661120,2018-07-07 03:25:14,Los Angeles,201827
106135,664334,2018-04-25 15:51:53,Los Angeles,201817
103295,601462,2018-07-11 15:45:37,San Diego,201828
156863,610663,2018-01-06 05:00:41,San Diego,201801
142113,638851,2018-03-03 15:43:37,San Antonio,201809
170816,663261,2018-08-29 05:15:10,Utah,201835
168727,671244,2018-06-09 12:37:45,Georgia,201823
169328,612100,2018-08-31 11:43:34,Pennsylvania,201835
107108,618890,2018-02-21 14:32:03,San Diego,201808
145931,621702,2018-01-23 22:35:46,Michigan,201804
164454,638730,2018-07-24 01:47:24,San Diego,201830
164616,665176,2018-01-27 11:40:44,Maine,201804
138507,600043,2017-12-30 03:49:04,Maryland,201752
163052,650567,2018-04-25 23:44:22,Orange,201817
145580,634497,2018-04-29 20:52:04,San Diego,201817
178261,624341,2018-01-29 01:52:26,San Diego,201805
119457,631621,2018-01-14 15:32:00,Houston,201802
179181,626047,2018-04-29 17:27:15,Orange,201817
135742,637098,2018-01-30 22:26:45,San Antonio,201805
121582,628532,2018-07-14 02:13:56,Orlando,201828
149485,659288,2018-06-19 21:37:57,Orlando,201825
179778,661604,2018-05-12 23:00:11,Nevada,201819
121895,606335,2018-03-05 23:46:12,Houston,201810
131353,624041,2018-07-19 21:22:15,Riverside,201829
130098,648766,2018-07-14 02:25:50,New York,201828
111044,646785,2018-08-16 03:40:11,Virginia,201833
153014,630653,2018-07-08 15:38:28,Kansas,201827
173567,609180,2018-01-12 17:22:31,Alabama,201802
137341,605885,2018-06-23 00:26:29,Los Angeles,201825
113786,658218,2018-09-09 01:57:52,San Diego,201836
127595,640993,2018-09-05 18:14:40,San Bernardino,201836
178056,673734,2018-02-21 01:24:35,Orange,201808
134622,640084,2018-01-05 20:03:18,Minnesota,201801
165088,647180,2018-01-13 01:06:16,San Diego,201802
146572,612637,2018-01-08 21:52:17,Los Angeles,201802
108923,648305,2017-12-21 11:08:46,Alameda,201751
100075,609705,2018-06-21 09:47:58,Orange,201825
156939,650540,2018-04-08 02:05:17,San Diego,201814
136063,607899,2018-04-15 23:25:45,San Diego,201815
135734,614491,2018-04-12 23:19:51,Santa Clara,201815
104521,624133,2018-07-30 22:04:37,Miami,201831
151540,659479,2018-02-12 19:54:27,San Diego,201807
118223,671015,2018-09-01 03:23:08,Orange,201835
123166,609755,2018-01-31 03:19:30,Kentucky,201805
140464,674211,2018-08-28 15:08:50,San Diego,201835
163978,628781,2017-12-24 01:01:50,New Mexico,201751
130764,639534,2018-03-03 00:16:37,Oklahoma,201809
174138,608019,2017-12-20 19:40:46,Riverside,201751
106702,601162,2018-07-11 23:03:05,San Diego,201828
131571,600284,2018-06-07 20:41:27,Nevada,201823
160863,634323,2018-06-17 21:23:01,San Antonio,201824
127193,672851,2018-07-14 12:08:26,Miami,201828
103725,669577,2018-08-19 15:52:24,San Antonio,201833
134807,646504,2018-05-06 18:20:55,San Antonio,201818
141051,638970,2018-06-25 23:27:44,Orange,201826
147267,642696,2018-05-27 06:47:13,Orange,201821
118992,642751,2018-09-06 17:51:03,Utah,201836
117362,672055,2018-04-26 21:43:20,Los Angeles,201817
116849,657232,2018-08-29 14:07:20,San Diego,201835
154555,645539,2017-12-16 12:52:38,San Diego,201750
125901,611798,2018-04-18 10:41:30,Los Angeles,201816
108857,613097,2017-12-29 18:26:15,Santa Clara,201752
139457,669120,2018-03-03 17:47:49,Los Angeles,201809
148537,641893,2018-07-27 02:23:04,Ohio,201830
117564,613295,2018-02-22 07:57:29,New York,201808
130997,619219,2018-06-10 14:41:44,San Diego,201823
141724,628736,2018-02-24 20:31:58,Alameda,201808
170462,634440,2018-01-22 03:57:01,Houston,201804
178056,636717,2018-02-22 01:44:49,Orange,201808
106335,611874,2018-03-19 14:35:31,San Diego,201812
130492,649762,2018-03-14 02:54:52,San Diego,201811
142714,627540,2018-09-15 16:24:36,Ohio,201837
154562,610760,2018-05-23 15:23:34,San Antonio,201821
144073,673372,2018-08-19 03:12:14,Miami,201833
157633,650876,2018-03-27 00:30:32,San Diego,201813
115824,620958,2018-04-29 14:31:37,Wisconsin,201817
152724,627811,2018-05-08 01:12:25,Arkansas,201819
143822,607821,2018-06-01 02:54:33,Riverside,201822
127193,666838,2018-07-15 01:26:06,Alameda,201828
120402,625958,2018-03-20 03:45:27,North Carolina,201812
131777,628463,2018-09-07 23:06:17,Minnesota,201836
132238,627759,2018-02-11 15:54:21,Washington,201806
132051,674211,2018-06-17 02:54:57,Los Angeles,201824
104188,606494,2018-02-23 20:54:17,Santa Clara,201808
173482,655709,2017-12-18 15:00:07,Oklahoma,201751
170179,626557,2018-03-16 03:08:03,Maine,201811
127850,661312,2018-02-13 16:46:08,San Antonio,201807
154804,652370,2018-05-27 15:38:40,North Carolina,201821
172584,650945,2018-08-30 17:01:02,San Antonio,201835
168053,618256,2018-07-19 00:30:10,Los Angeles,201829
111925,631564,2018-03-01 21:06:07,San Antonio,201809
130811,668278,2018-01-31 14:57:23,Pennsylvania,201805
154804,651642,2018-05-27 15:37:59,Santa Clara,201821
178261,668409,2018-01-21 12:00:11,San Diego,201803
113007,635884,2017-12-29 19:35:54,Riverside,201752
146618,663728,2018-07-04 11:53:46,Orange,201827
135012,630208,2018-02-10 01:22:50,San Diego,201806
138507,667819,2017-12-28 22:40:42,New York,201752
173567,652919,2018-01-13 02:08:08,Orlando,201802
156863,662142,2018-01-09 04:58:21,San Diego,201802
159212,672908,2018-07-30 06:04:36,Santa Clara,201831
102688,616745,2018-02-04 15:57:05,San Antonio,201805
164340,654772,2018-02-12 19:19:02,Los Angeles,201807
120739,617456,2018-08-18 00:35:42,Alameda,201833
139656,652732,2018-04-06 11:44:34,San Diego,201814
117306,618949,2018-08-08 03:32:54,San Diego,201832
128994,610189,2018-05-05 05:06:15,Washington,201818
138590,633413,2018-03-18 03:25:03,Miami,201811
158798,666800,2018-05-29 04:00:44,Houston,201822
154562,636454,2018-05-24 01:03:57,San Antonio,201821
160138,626608,2017-12-25 20:48:10,Santa Clara,201752
136347,645133,2018-02-16 19:46:55,Orange,201807
103819,624096,2018-09-15 01:39:45,San Antonio,201837
140409,610441,2018-07-11 21:29:04,Georgia,201828
132134,646934,2018-08-13 13:50:20,Ohio,201833
151901,655756,2018-08-04 20:04:35,Virginia,201831
138507,653935,2017-12-29 03:24:31,Orlando,201752
121619,668467,2018-06-21 15:52:35,Orange,201825
109287,650385,2018-06-26 16:27:35,Georgia,201826
168913,638195,2017-12-17 11:41:56,Oklahoma,201750
120170,613303,2018-03-07 01:30:19,Orange,201810
125901,668869,2018-04-18 11:04:51,Los Angeles,201816
160435,650960,2018-07-11 01:13:52,Connecticut,201828
163177,608238,2018-03-08 16:36:49,Riverside,201810
109563,601424,2018-08-24 15:31:54,Houston,201834
139865,631873,2018-07-18 16:41:06,Los Angeles,201829
151407,600864,2017-12-18 18:36:30,Maryland,201751
145397,636417,2018-02-12 05:59:19,South Carolina,201807
158472,611357,2017-12-23 18:58:25,Alameda,201751
123254,646173,2018-04-27 16:04:28,Los Angeles,201817
161448,610357,2017-12-29 17:29:42,Orange,201752
132243,606049,2018-04-29 20:26:57,Pennsylvania,201817
156981,623206,2017-12-14 15:27:30,Arizona,201750
105481,660992,2018-03-28 01:11:13,Pennsylvania,201813
100892,666324,2018-08-10 20:42:31,North Carolina,201832
132404,644498,2018-01-16 21:21:07,Puerto Rico,201803
115447,619406,2018-09-15 14:14:08,Orange,201837
141719,664433,2018-07-27 01:56:53,Orlando,201830
146503,662412,2018-02-04 02:49:47,San Bernardino,201805
163177,641188,2018-03-09 14:03:41,Kansas,201810
162546,662163,2018-09-05 18:36:38,Houston,201836
116849,608925,2018-08-30 14:02:22,San Diego,201835
110894,660287,2018-04-21 02:54:04,Miami,201816
152921,634822,2018-02-04 17:57:31,Ohio,201805
176701,623689,2018-03-22 20:10:04,San Antonio,201812
141269,607401,2018-07-18 03:10:28,Los Angeles,201829
168053,642872,2018-07-17 20:00:48,Los Angeles,201829
178261,635854,2018-01-24 19:37:51,San Diego,201804
156981,668642,2017-12-14 21:05:05,San Diego,201750
150627,626910,2018-07-18 16:47:37,Houston,201829
129332,612374,2018-07-08 23:52:54,Orange,201827
178261,605681,2018-01-27 02:26:56,San Diego,201804
116355,647086,2018-07-27 00:48:25,Illinois,201830
149142,617928,2017-12-18 01:54:33,Alabama,201751
134871,614075,2018-05-18 17:13:31,South Dakota,201820
161959,641211,2018-06-25 15:00:04,Santa Clara,201826
102364,644964,2018-07-04 00:22:10,Riverside,201827
153533,614806,2018-06-14 15:36:58,Alameda,201824
156981,610760,2017-12-16 15:15:46,San Antonio,201750
161565,655973,2018-04-04 15:30:21,Riverside,201814
178563,628099,2018-09-12 16:59:20,Santa Clara,201837
145238,666374,2018-09-15 15:27:55,San Diego,201837
152834,618419,2017-12-27 00:04:27,West Virginia,201752
122206,674388,2018-06-20 15:24:29,Michigan,201825
160726,634701,2017-12-12 04:24:19,Alameda,201750
136135,645488,2018-08-08 02:41:20,Colorado,201832
102767,606476,2018-03-30 20:28:09,Houston,201813
164340,637486,2018-02-12 16:11:38,Los Angeles,201807
105696,662238,2018-04-04 23:13:57,San Antonio,201814
163483,670739,2018-02-02 01:56:28,New York,201805
102555,623666,2018-06-27 02:53:31,San Diego,201826
115901,640312,2018-01-15 19:23:12,Alameda,201803
114845,612677,2018-08-30 16:22:23,San Antonio,201835
126082,648036,2018-04-03 02:07:40,Los Angeles,201814
156981,673494,2017-12-16 19:06:50,San Diego,201750
110494,646207,2018-02-10 15:13:36,Los Angeles,201806
148190,656056,2017-12-28 13:50:29,Ohio,201752
121646,673898,2018-02-09 19:38:32,Orange,201806
177105,664841,2018-03-26 16:58:45,Riverside,201813
154530,662683,2018-05-25 22:27:30,Georgia,201821
147267,617975,2018-05-25 23:03:42,Puerto Rico,201821
164397,674036,2018-04-20 13:47:01,Los Angeles,201816
139444,609506,2018-04-27 03:00:32,Santa Clara,201817
149628,670100,2018-08-31 14:55:01,Houston,201835
125192,621443,2018-02-10 21:07:00,San Diego,201806
110860,636683,2018-03-25 00:19:51,Ohio,201812
150627,617645,2018-07-19 03:57:04,Houston,201829
150279,600841,2018-09-09 01:32:50,Los Angeles,201836
157398,615042,2018-04-13 16:29:08,Pennsylvania,201815
177611,657876,2018-05-27 20:21:49,Iowa,201821
107174,623023,2018-07-03 04:58:16,Arizona,201827
130492,652422,2018-03-12 04:26:59,San Diego,201811
163177,655053,2018-03-08 16:05:36,Nevada,201810
123748,662428,2018-02-20 22:50:45,San Diego,201808
142696,613197,2018-03-04 23:50:47,Los Angeles,201809
116849,628308,2018-08-29 00:19:25,San Diego,201835
122041,657624,2018-05-20 23:04:27,Houston,201820
156863,623991,2018-01-07 17:53:11,San Diego,201801
114343,612057,2018-06-08 03:41:26,Massachusetts,201823
