BookID,STATE,SUBSTATE
113047,Colorado,Colorado
125247,Kentucky,Kentucky
145345,Delaware,Delaware
174039,Texas,Houston
135898,Idaho,Idaho
177441,Texas,San Antonio
124980,Arkansas,Arkansas
169254,Kansas,Kansas
126018,Illinois,Illinois
135346,Hawaii,Hawaii
102777,Maine,Maine
169254,Mississippi,Mississippi
154980,Kentucky,Kentucky
167740,Ohio,Ohio
117578,Michigan,Michigan
126693,Ohio,Ohio
165068,California,Alameda
107249,South Dakota,South Dakota
168200,Colorado,Colorado
145397,Louisiana,Louisiana
153263,Washington,Washington
107003,Puerto Rico,Puerto Rico
129461,Texas,Houston
135638,California,Alameda
121675,Minnesota,Minnesota
146898,Florida,Orlando
170569,South Dakota,South Dakota
123624,California,San Bernardino
114726,Michigan,Michigan
144737,Illinois,Illinois
171953,Delaware,Delaware
134977,Pennsylvania,Pennsylvania
158415,Idaho,Idaho
149500,Texas,Houston
179139,California,Alameda
131571,Georgia,Georgia
123216,Nevada,Nevada
118535,Maryland,Maryland
103521,New Hampshire,New Hampshire
118822,California,Riverside
140475,Illinois,Illinois
112828,California,Los Angeles
142372,Connecticut,Connecticut
138590,Texas,Houston
154343,Maryland,Maryland
106930,Nebraska,Nebraska
179606,Montana,Montana
149142,Tennessee,Tennessee
150686,New Jersey,New Jersey
132979,West Virginia,West Virginia
122817,Oklahoma,Oklahoma
164849,Utah,Utah
167790,New Hampshire,New Hampshire
131282,Texas,Houston
100382,Alabama,Alabama
145249,Michigan,Michigan
117466,Utah,Utah
143410,Maryland,Maryland
161634,Arizona,Arizona
102276,Puerto Rico,Puerto Rico
115842,California,Alameda
127027,Massachusetts,Massachusetts
145955,Oregon,Oregon
129879,Florida,Miami
155509,Kentucky,Kentucky
133398,Texas,Houston
158531,California,San Diego
160760,Louisiana,Louisiana
128955,Mississippi,Mississippi
106087,Texas,San Antonio
153553,New York,New York
161017,Oregon,Oregon
158761,Arizona,Arizona
138375,Wisconsin,Wisconsin
109297,New Hampshire,New Hampshire
137040,Florida,Orlando
132919,California,Los Angeles
149524,Michigan,Michigan
109111,New Mexico,New Mexico
167798,Arizona,Arizona
102860,California,Riverside
131593,New Hampshire,New Hampshire
143573,California,Alameda
172363,California,Alameda
176625,Mississippi,Mississippi
152401,California,Los Angeles
155782,Nevada,Nevada
179269,Tennessee,Tennessee
138822,Michigan,Michigan
106578,Idaho,Idaho
153244,New Mexico,New Mexico
173938,Illinois,Illinois
114845,Tennessee,Tennessee
137197,Puerto Rico,Puerto Rico
176337,Maryland,Maryland
110944,New Hampshire,New Hampshire
138704,Georgia,Georgia
113508,California,Riverside
103819,Washington,Washington
102536,North Carolina,North Carolina
103819,California,San Bernardino
122114,Louisiana,Louisiana
143511,Hawaii,Hawaii
106662,Texas,Houston
103295,Texas,Houston
112731,Arkansas,Arkansas
172865,Michigan,Michigan
106831,California,Alameda
122269,Oregon,Oregon
150362,Washington,Washington
151407,Maryland,Maryland
153115,California,San Bernardino
160898,Kansas,Kansas
177231,Mississippi,Mississippi
168428,Michigan,Michigan
120812,Massachusetts,Massachusetts
128298,California,Los Angeles
142544,South Dakota,South Dakota
170597,Texas,San Antonio
174251,California,Alameda
162561,Kentucky,Kentucky
146217,Florida,Orlando
103825,Mississippi,Mississippi
101931,Utah,Utah
155241,Virginia,Virginia
135168,Washington,Washington
122842,Florida,Miami
160435,Nevada,Nevada
170569,California,Riverside
140060,Maryland,Maryland
111321,Nebraska,Nebraska
177530,California,San Diego
145082,West Virginia,West Virginia
159350,Rhode Island,Rhode Island
148114,North Carolina,North Carolina
154285,Missouri,Missouri
178138,Connecticut,Connecticut
116373,Nebraska,Nebraska
159881,South Carolina,South Carolina
175551,Missouri,Missouri
169092,Washington,Washington
142811,Wisconsin,Wisconsin
117761,California,Santa Clara
121190,South Carolina,South Carolina
106490,Texas,Houston
137009,West Virginia,West Virginia
139591,Texas,San Antonio
103940,South Carolina,South Carolina
126693,Maine,Maine
149943,Ohio,Ohio
166274,California,San Diego
138107,Nevada,Nevada
108325,Tennessee,Tennessee
120185,Idaho,Idaho
127590,Georgia,Georgia
128592,Utah,Utah
100224,California,Los Angeles
141645,Iowa,Iowa
140506,Texas,San Antonio
165478,California,Los Angeles
117578,Hawaii,Hawaii
113656,North Carolina,North Carolina
124625,New York,New York
172672,Montana,Montana
179771,Massachusetts,Massachusetts
155509,Michigan,Michigan
157940,Arizona,Arizona
111066,Georgia,Georgia
165013,Washington,Washington
179269,Iowa,Iowa
161780,Delaware,Delaware
152355,West Virginia,West Virginia
162016,Oregon,Oregon
112960,Indiana,Indiana
169709,California,Santa Clara
169161,New York,New York
115750,Michigan,Michigan
143573,Colorado,Colorado
121876,California,San Bernardino
140617,Arizona,Arizona
135862,California,San Bernardino
130811,Texas,San Antonio
150158,Mississippi,Mississippi
164890,Mississippi,Mississippi
120168,Ohio,Ohio
172637,Michigan,Michigan
127193,Utah,Utah
105116,Montana,Montana
178138,Maine,Maine
116561,California,Riverside
108325,Texas,San Antonio
131495,Illinois,Illinois
122653,California,Riverside
134637,Montana,Montana
119192,Nevada,Nevada
145653,Oklahoma,Oklahoma
156683,Arizona,Arizona
124766,Texas,San Antonio
150946,California,San Diego
100264,Alabama,Alabama
162016,Texas,San Antonio
115750,Colorado,Colorado
128852,Tennessee,Tennessee
179255,Florida,Orlando
150092,Michigan,Michigan
135707,Illinois,Illinois
126756,Maryland,Maryland
117570,Georgia,Georgia
169446,California,San Diego
150242,Missouri,Missouri
103058,Puerto Rico,Puerto Rico
106168,Texas,Houston
149279,West Virginia,West Virginia
140822,Alabama,Alabama
104616,Massachusetts,Massachusetts
139318,Tennessee,Tennessee
145082,Tennessee,Tennessee
163038,Washington,Washington
124932,New York,New York
131983,Illinois,Illinois
177338,Arkansas,Arkansas
119681,Delaware,Delaware
162324,Minnesota,Minnesota
144828,California,Riverside
107709,Minnesota,Minnesota
176871,Illinois,Illinois
139238,New Mexico,New Mexico
121221,Puerto Rico,Puerto Rico
103002,Ohio,Ohio
119942,Michigan,Michigan
144413,Illinois,Illinois
121221,Kansas,Kansas
168282,Nevada,Nevada
130789,Illinois,Illinois
145919,North Carolina,North Carolina
140158,Maine,Maine
105907,Wisconsin,Wisconsin
142743,Florida,Miami
142523,Pennsylvania,Pennsylvania
113508,Louisiana,Louisiana
176312,Washington,Washington
111121,Delaware,Delaware
134828,Indiana,Indiana
104260,Arizona,Arizona
123425,West Virginia,West Virginia
138947,South Dakota,South Dakota
133254,Tennessee,Tennessee
154749,New Hampshire,New Hampshire
154749,Idaho,Idaho
137056,New York,New York
113047,California,Los Angeles
173938,Pennsylvania,Pennsylvania
158841,Texas,Houston
140158,Maryland,Maryland
145534,Utah,Utah
167597,Arkansas,Arkansas
113877,Mississippi,Mississippi
100224,Florida,Miami
135526,Arizona,Arizona
163895,California,San Bernardino
168012,South Carolina,South Carolina
149500,Iowa,Iowa
119192,Mississippi,Mississippi
167650,Colorado,Colorado
138794,South Dakota,South Dakota
137197,California,Los Angeles
146040,South Carolina,South Carolina
164446,Kentucky,Kentucky
144317,Arkansas,Arkansas
167265,Delaware,Delaware
151685,Florida,Miami
138590,Louisiana,Louisiana
111925,Florida,Orlando
167365,Delaware,Delaware
142523,California,Los Angeles
168012,New York,New York
146410,Arizona,Arizona
170230,California,Santa Clara
120467,California,Los Angeles
143329,Wisconsin,Wisconsin
137908,Nebraska,Nebraska
138590,Kentucky,Kentucky
157945,New Mexico,New Mexico
146286,Florida,Orlando
150533,Maryland,Maryland
140265,Oklahoma,Oklahoma
103825,Pennsylvania,Pennsylvania
140617,Wisconsin,Wisconsin
121582,New Mexico,New Mexico
165367,Utah,Utah
102114,California,San Bernardino
150177,Minnesota,Minnesota
135407,California,Alameda
143573,Minnesota,Minnesota
124003,Massachusetts,Massachusetts
103392,Pennsylvania,Pennsylvania
102554,Delaware,Delaware
122114,Ohio,Ohio
110194,Rhode Island,Rhode Island
130302,Delaware,Delaware
147419,Delaware,Delaware
133525,Oregon,Oregon
101537,South Dakota,South Dakota
169092,Texas,Houston
113508,Washington,Washington
167590,Texas,San Antonio
150286,Texas,Houston
146410,Kentucky,Kentucky
165718,Minnesota,Minnesota
161974,New Jersey,New Jersey
107177,Hawaii,Hawaii
155602,Oklahoma,Oklahoma
135833,Oregon,Oregon
151462,California,San Bernardino
115046,Wisconsin,Wisconsin
162593,California,Los Angeles
120209,California,San Diego
114428,Arkansas,Arkansas
101076,California,San Bernardino
135262,Maryland,Maryland
111984,West Virginia,West Virginia
164235,Pennsylvania,Pennsylvania
179966,California,Los Angeles
177953,California,Los Angeles
107877,California,Orange
122730,Georgia,Georgia
149074,California,San Bernardino
118014,New Mexico,New Mexico
139410,Utah,Utah
164659,California,Santa Clara
120314,Oregon,Oregon
163916,California,Alameda
144828,Hawaii,Hawaii
105436,New Jersey,New Jersey
133742,Arizona,Arizona
100312,Maine,Maine
125228,Kentucky,Kentucky
109231,Oklahoma,Oklahoma
167442,Kentucky,Kentucky
103940,California,Los Angeles
122544,Kentucky,Kentucky
178888,Utah,Utah
138907,California,San Diego
154932,Mississippi,Mississippi
119997,Colorado,Colorado
116140,Texas,San Antonio
149283,New Hampshire,New Hampshire
163109,Colorado,Colorado
167798,Minnesota,Minnesota
171462,Florida,Orlando
170590,New York,New York
172762,Texas,Houston
132942,Missouri,Missouri
152470,New Hampshire,New Hampshire
141243,Florida,Miami
145345,Arizona,Arizona
133835,California,Santa Clara
140041,Ohio,Ohio
126986,North Carolina,North Carolina
151079,Washington,Washington
107760,Florida,Orlando
114486,Illinois,Illinois
120314,Arkansas,Arkansas
105403,Pennsylvania,Pennsylvania
102566,California,Los Angeles
164197,Arizona,Arizona
149500,Kentucky,Kentucky
134637,Utah,Utah
178553,New York,New York
143801,Iowa,Iowa
146460,Texas,Houston
138223,Kentucky,Kentucky
143552,Texas,San Antonio
151020,Hawaii,Hawaii
134971,New Mexico,New Mexico
112188,California,Orange
134641,Florida,Orlando
129240,West Virginia,West Virginia
103295,Illinois,Illinois
133193,California,Alameda
175702,Connecticut,Connecticut
133739,California,Orange
168469,Florida,Orlando
133739,Arkansas,Arkansas
100409,Washington,Washington
176068,Iowa,Iowa
177061,California,Alameda
124410,Virginia,Virginia
126326,California,Santa Clara
154461,Hawaii,Hawaii
120402,Washington,Washington
130302,Florida,Orlando
129516,Kansas,Kansas
138211,Montana,Montana
150605,Michigan,Michigan
135531,Missouri,Missouri
164634,Alabama,Alabama
150095,Connecticut,Connecticut
124840,Ohio,Ohio
105436,Kentucky,Kentucky
153115,Florida,Miami
127097,New Mexico,New Mexico
127601,California,Alameda
135791,Florida,Miami
152783,Missouri,Missouri
112160,Pennsylvania,Pennsylvania
130337,California,San Bernardino
108240,Florida,Orlando
162710,California,San Diego
159179,New Jersey,New Jersey
100242,Tennessee,Tennessee
105455,Colorado,Colorado
145580,California,San Diego
100899,Texas,Houston
165523,Maryland,Maryland
167215,Alabama,Alabama
140265,Florida,Orlando
155174,Texas,San Antonio
159652,Florida,Orlando
154285,Louisiana,Louisiana
164909,New York,New York
171953,Idaho,Idaho
156546,Montana,Montana
171714,Alabama,Alabama
168809,California,Santa Clara
144898,Texas,San Antonio
121770,Arkansas,Arkansas
144990,Pennsylvania,Pennsylvania
139839,Louisiana,Louisiana
133389,Illinois,Illinois
158475,Rhode Island,Rhode Island
150603,Oregon,Oregon
146079,California,San Diego
176283,Utah,Utah
171027,Florida,Miami
140822,Kansas,Kansas
178085,Rhode Island,Rhode Island
141417,Texas,San Antonio
123876,Kansas,Kansas
124980,Maine,Maine
118992,Nevada,Nevada
153494,Pennsylvania,Pennsylvania
164687,Maine,Maine
162729,Texas,Houston
173716,California,Alameda
176995,Pennsylvania,Pennsylvania
146538,Connecticut,Connecticut
128711,Texas,San Antonio
114726,Massachusetts,Massachusetts
178667,Kentucky,Kentucky
126326,California,Riverside
168285,Tennessee,Tennessee
136763,Puerto Rico,Puerto Rico
127672,Maryland,Maryland
162522,Arkansas,Arkansas
122269,New Hampshire,New Hampshire
113010,California,San Bernardino
163169,Montana,Montana
113545,Montana,Montana
154521,Georgia,Georgia
102486,Mississippi,Mississippi
114726,Kentucky,Kentucky
141878,Kansas,Kansas
171953,Iowa,Iowa
138024,Texas,San Antonio
118679,Puerto Rico,Puerto Rico
132728,Delaware,Delaware
111544,Arizona,Arizona
157704,Missouri,Missouri
100172,California,Alameda
174868,Maryland,Maryland
114713,South Carolina,South Carolina
178274,Connecticut,Connecticut
121504,South Carolina,South Carolina
178085,Oklahoma,Oklahoma
129498,Texas,Houston
132745,Puerto Rico,Puerto Rico
156253,Florida,Orlando
179141,Louisiana,Louisiana
124457,Pennsylvania,Pennsylvania
179926,Arizona,Arizona
112022,Texas,Houston
125813,West Virginia,West Virginia
170284,Connecticut,Connecticut
151901,Nevada,Nevada
170569,Minnesota,Minnesota
155489,Colorado,Colorado
140617,Pennsylvania,Pennsylvania
175639,New Hampshire,New Hampshire
116184,Maine,Maine
107563,Louisiana,Louisiana
139496,California,Los Angeles
155795,Illinois,Illinois
162245,Georgia,Georgia
170801,Minnesota,Minnesota
124770,California,Los Angeles
104498,California,Santa Clara
154572,Georgia,Georgia
147527,Missouri,Missouri
179663,Arizona,Arizona
126472,California,Orange
132979,New Jersey,New Jersey
163322,Tennessee,Tennessee
174251,Hawaii,Hawaii
146618,Indiana,Indiana
171953,Louisiana,Louisiana
113665,Idaho,Idaho
108758,Iowa,Iowa
115750,New York,New York
108580,North Carolina,North Carolina
130876,Pennsylvania,Pennsylvania
142578,Florida,Orlando
152355,Arizona,Arizona
102199,California,San Diego
125308,Tennessee,Tennessee
104387,Tennessee,Tennessee
160067,California,San Diego
129286,California,Orange
111738,Louisiana,Louisiana
159284,Texas,Houston
108933,Montana,Montana
118732,North Carolina,North Carolina
131841,Minnesota,Minnesota
176701,Florida,Orlando
149279,Florida,Orlando
102380,California,Los Angeles
101175,Tennessee,Tennessee
128782,Montana,Montana
102986,Virginia,Virginia
128076,Wisconsin,Wisconsin
114189,Texas,San Antonio
170430,Hawaii,Hawaii
171556,Virginia,Virginia
129240,Iowa,Iowa
176193,Puerto Rico,Puerto Rico
128212,California,San Diego
116985,California,San Diego
105926,Alabama,Alabama
171279,California,Orange
148634,Georgia,Georgia
124840,South Dakota,South Dakota
156257,Indiana,Indiana
170586,Washington,Washington
160590,California,Los Angeles
112138,Florida,Orlando
113996,Florida,Orlando
128852,Maine,Maine
154059,Michigan,Michigan
138107,Louisiana,Louisiana
152930,Indiana,Indiana
108580,Louisiana,Louisiana
120106,Maine,Maine
155158,Illinois,Illinois
148477,Texas,San Antonio
130189,Wisconsin,Wisconsin
119119,Ohio,Ohio
164909,Colorado,Colorado
137757,Washington,Washington
135735,Minnesota,Minnesota
134563,New Hampshire,New Hampshire
138211,New York,New York
175655,New Mexico,New Mexico
165951,Louisiana,Louisiana
117756,Utah,Utah
137849,Alabama,Alabama
163768,Arizona,Arizona
120377,Maine,Maine
163474,New York,New York
100017,Oregon,Oregon
153945,Oregon,Oregon
111121,California,Los Angeles
124840,Missouri,Missouri
169228,Colorado,Colorado
150865,West Virginia,West Virginia
120377,Tennessee,Tennessee
170682,Maine,Maine
172921,Massachusetts,Massachusetts
162036,California,San Diego
134637,Hawaii,Hawaii
145534,California,San Bernardino
130098,Florida,Miami
162036,New Mexico,New Mexico
114116,Texas,Houston
124840,California,Orange
105620,Indiana,Indiana
123549,Idaho,Idaho
141479,Indiana,Indiana
151160,South Carolina,South Carolina
107517,Ohio,Ohio
149862,Oregon,Oregon
162837,Rhode Island,Rhode Island
150046,Indiana,Indiana
131709,Florida,Miami
172451,Oregon,Oregon
164235,California,Los Angeles
174964,Texas,San Antonio
152355,Kansas,Kansas
168182,Texas,San Antonio
127561,California,Santa Clara
119119,California,Alameda
123350,Iowa,Iowa
106985,Florida,Orlando
149074,Iowa,Iowa
143373,Washington,Washington
134261,New Mexico,New Mexico
132338,Louisiana,Louisiana
170569,Iowa,Iowa
144871,California,San Diego
160138,California,Santa Clara
108580,New York,New York
176337,South Dakota,South Dakota
121876,Illinois,Illinois
135911,Florida,Orlando
133803,Mississippi,Mississippi
177550,Colorado,Colorado
126693,Delaware,Delaware
120912,Alabama,Alabama
165723,Kentucky,Kentucky
144673,Virginia,Virginia
150092,Texas,San Antonio
170691,California,Orange
161146,South Dakota,South Dakota
101853,Texas,Houston
160510,Texas,San Antonio
159547,Delaware,Delaware
125368,Nevada,Nevada
161234,Illinois,Illinois
118992,South Dakota,South Dakota
163768,California,Los Angeles
144474,Indiana,Indiana
100118,Michigan,Michigan
154037,Texas,San Antonio
108580,Idaho,Idaho
129050,New Hampshire,New Hampshire
126693,Iowa,Iowa
157945,California,Los Angeles
161223,California,Santa Clara
129001,California,Orange
165897,West Virginia,West Virginia
168282,Pennsylvania,Pennsylvania
105436,West Virginia,West Virginia
129475,Tennessee,Tennessee
179418,Iowa,Iowa
107003,Indiana,Indiana
117466,Florida,Orlando
104616,North Carolina,North Carolina
143373,Illinois,Illinois
100395,Oregon,Oregon
147527,Kansas,Kansas
164629,Arizona,Arizona
114744,California,Riverside
149174,Tennessee,Tennessee
124400,Nevada,Nevada
129664,Virginia,Virginia
159652,Arizona,Arizona
167597,Washington,Washington
164031,California,Riverside
108301,California,Santa Clara
103058,Virginia,Virginia
116604,Texas,San Antonio
146545,California,San Bernardino
164477,Louisiana,Louisiana
112938,Puerto Rico,Puerto Rico
112924,California,Santa Clara
117405,Minnesota,Minnesota
126756,Louisiana,Louisiana
124625,Pennsylvania,Pennsylvania
161354,California,San Diego
175383,Colorado,Colorado
132088,Massachusetts,Massachusetts
129631,Delaware,Delaware
154653,Colorado,Colorado
165815,Ohio,Ohio
132728,New Hampshire,New Hampshire
159235,Connecticut,Connecticut
111360,California,Alameda
173900,Minnesota,Minnesota
108496,Massachusetts,Massachusetts
